Date,Product_ID,Quantity_Sold,Price,Promotion,Holiday,Month,Year,Week_of_year,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Std_7,Price_Change,Promotion_Holiday,Day_0,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6
2023-04-06,3,41,98.94477439,0,0,4,2023,14,40.0,35.0,33.57142857142857,17.47242725798892,33.23943702000001,0,False,False,False,True,False,False,False
2023-04-08,3,9,79.71704026,0,0,4,2023,14,29.0,18.0,30.714285714285715,19.821825392853246,-19.22773413,0,False,False,False,False,False,True,False
2023-04-09,3,45,65.48497542,0,0,4,2023,14,15.0,27.0,35.0,19.087517736293876,-14.232064840000007,0,False,False,False,False,False,False,True
2023-04-11,3,48,25.96858925,0,1,4,2023,15,56.0,26.0,33.857142857142854,17.81786155733034,-39.51638617,0,False,True,False,False,False,False,False
2023-04-12,3,20,83.05769952,0,0,4,2023,15,34.0,23.0,31.857142857142858,18.569047466402893,57.08911027,0,False,False,True,False,False,False,False
2023-04-13,3,36,28.22325041,1,0,4,2023,15,9.0,37.0,35.714285714285715,15.596092306667563,-54.83444911,0,False,False,False,True,False,False,False
2023-04-14,3,28,54.8430114,0,0,4,2023,15,51.0,33.0,32.42857142857143,14.199262220941185,26.619760990000003,0,False,False,False,False,True,False,False
2023-04-15,3,40,61.46850441,0,0,4,2023,15,41.0,25.0,32.285714285714285,14.103359950903963,6.62549301,0,False,False,False,False,False,True,False
2023-04-16,3,12,56.62708896,0,1,4,2023,15,9.0,31.0,32.714285714285715,13.300554947247946,-4.8414154499999995,0,False,False,False,False,False,False,True
2023-04-17,3,34,65.77294962,0,0,4,2023,16,45.0,20.0,31.142857142857142,12.212405870378573,9.145860660000004,0,True,False,False,False,False,False,False
2023-04-18,3,17,41.45557349,0,0,4,2023,16,48.0,23.0,26.714285714285715,10.594248214861455,-24.317376130000007,0,False,True,False,False,False,False,False
2023-04-19,3,59,20.07423343,0,1,4,2023,16,20.0,48.0,32.285714285714285,15.563999975523489,-21.38134006,0,False,False,True,False,False,False,False
2023-04-20,3,41,34.87975215,0,0,4,2023,16,36.0,48.0,33.0,15.87450786638754,14.805518720000002,0,False,False,False,True,False,False,False
2023-04-22,3,59,36.68408032,1,0,4,2023,16,28.0,36.0,37.42857142857143,18.37441285100146,1.804328169999998,0,False,False,False,False,False,True,False
2023-04-24,3,20,87.97478628,0,0,4,2023,17,40.0,15.0,34.57142857142857,19.432422587496585,51.290705960000004,0,True,False,False,False,False,False,False
2023-04-26,3,52,11.62059,1,0,4,2023,17,12.0,17.0,40.285714285714285,17.47106451359204,-76.35419628,0,False,False,True,False,False,False,False
2023-04-27,3,35,90.30722483,0,0,4,2023,17,34.0,48.0,40.42857142857143,17.41510018018025,78.68663483,0,False,False,False,True,False,False,False
2023-04-28,3,24,91.96089215,0,0,4,2023,17,17.0,23.0,41.42857142857143,15.988090805942011,1.653667320000011,0,False,False,False,False,True,False,False
2023-05-02,3,9,45.08851176,0,0,5,2023,18,59.0,3.0,34.285714285714285,17.88588163621692,-46.872380390000004,0,False,True,False,False,False,False,False
2023-05-03,3,6,70.17153821,0,0,5,2023,18,41.0,19.0,29.285714285714285,20.41008154249826,25.08302644999999,0,False,False,True,False,False,False,False
2023-05-04,3,43,50.39677645,0,0,5,2023,18,59.0,20.0,27.0,17.16585758611163,-19.774761759999997,0,False,False,False,True,False,False,False
2023-05-06,3,47,45.36768028,0,0,5,2023,18,20.0,23.0,30.857142857142858,18.325106379214375,-5.029096169999995,0,False,False,False,False,False,True,False
2023-05-07,3,18,57.79768104,1,0,5,2023,18,52.0,8.0,26.0,16.165807537309508,12.430000759999999,0,False,False,False,False,False,False,True
2023-05-08,3,49,49.97149418,1,0,5,2023,19,35.0,40.0,28.0,18.20256392196805,-7.82618686,0,True,False,False,False,False,False,False
2023-05-09,3,27,96.97756473,0,0,5,2023,19,24.0,29.0,28.428571428571427,18.127852813255274,47.00607055,0,False,True,False,False,False,False,False
2023-05-10,3,53,23.31857326,1,0,5,2023,19,9.0,15.0,34.714285714285715,17.895197546774803,-73.65899146999999,0,False,False,True,False,False,False,False
2023-05-11,3,41,56.0147916,0,0,5,2023,19,6.0,56.0,39.714285714285715,12.658518682614288,32.69621834,0,False,False,False,True,False,False,False
2023-05-12,3,51,96.17032171,0,1,5,2023,19,43.0,34.0,40.857142857142854,13.347016788138722,40.155530109999994,0,False,False,False,False,True,False,False
2023-05-13,3,7,16.56116518,0,0,5,2023,19,47.0,9.0,35.142857142857146,18.02247274403608,-79.60915652999999,0,False,False,False,False,False,True,False
2023-05-14,3,28,42.20326757,0,0,5,2023,19,18.0,51.0,36.57142857142857,16.791437727377026,25.64210239,0,False,False,False,False,False,False,True
2023-05-18,3,21,70.7626055,0,0,5,2023,20,49.0,41.0,32.57142857142857,16.67190393903409,28.559337930000005,0,False,False,False,True,False,False,False
2023-05-21,3,21,58.94251551,0,0,5,2023,20,27.0,9.0,31.714285714285715,17.153369792495432,-11.820089990000007,0,False,False,False,False,False,False,True
2023-05-22,3,35,70.97880407,0,0,5,2023,21,53.0,45.0,29.142857142857142,14.587992453025304,12.036288559999996,0,True,False,False,False,False,False,False
2023-05-25,3,40,23.22664386,1,0,5,2023,21,41.0,48.0,29.0,14.456832294800941,-47.75216021,0,False,False,False,True,False,False,False
2023-05-26,3,42,96.60791827,0,1,5,2023,21,51.0,20.0,27.714285714285715,12.432675841162592,73.38127441,0,False,False,False,False,True,False,False
2023-05-27,3,17,19.80039826,0,0,5,2023,21,7.0,36.0,29.142857142857142,9.990471651004432,-76.80752000999999,0,False,False,False,False,False,True,False
2023-05-28,3,21,82.74478956,0,0,5,2023,21,28.0,28.0,28.142857142857142,10.46308704332473,62.9443913,0,False,False,False,False,False,False,True
2023-05-31,3,52,16.21068334,1,0,5,2023,22,21.0,40.0,32.57142857142857,13.151136108807501,-66.53410622,0,False,False,True,False,False,False,False
2023-06-02,3,34,10.9081546,0,0,6,2023,22,21.0,12.0,34.42857142857143,12.122391717494555,-5.30252874,0,False,False,False,False,True,False,False
2023-06-03,3,41,93.96323763,1,0,6,2023,22,35.0,34.0,35.285714285714285,12.378937564997042,83.05508302999999,0,False,False,False,False,False,True,False
2023-06-07,3,45,97.03317477,0,0,6,2023,23,40.0,17.0,36.0,12.832251036613426,3.0699371400000075,0,False,False,True,False,False,False,False
2023-06-09,3,26,20.45718609,0,0,6,2023,23,42.0,59.0,33.714285714285715,13.00915428604392,-76.57598868,0,False,False,False,False,True,False,False
2023-06-11,3,52,73.34130799,0,0,6,2023,23,17.0,41.0,38.714285714285715,12.216304483684704,52.884121900000004,0,False,False,False,False,False,False,True
2023-06-12,3,10,97.9306259,0,0,6,2023,24,21.0,59.0,37.142857142857146,15.214341605084007,24.58931790999999,0,True,False,False,False,False,False,False
2023-06-13,3,23,83.55270802,0,0,6,2023,24,52.0,20.0,33.0,14.422205101855946,-14.377917879999998,0,False,True,False,False,False,False,False
2023-06-14,3,31,43.49803526,0,0,6,2023,24,34.0,52.0,32.57142857142857,14.432107063270903,-40.054672759999995,0,False,False,True,False,False,False,False
2023-06-15,3,53,34.19681629,0,0,6,2023,24,41.0,35.0,34.285714285714285,16.20405592965626,-9.30121897,0,False,False,False,True,False,False,False
2023-06-16,3,48,80.55886228,0,0,6,2023,24,45.0,24.0,34.714285714285715,16.5701969985703,46.36204599,0,False,False,False,False,True,False,False
2023-06-21,3,53,75.91609442,0,0,6,2023,25,26.0,9.0,38.57142857142857,17.328753973835333,-4.642767860000006,0,False,False,True,False,False,False,False
2023-06-22,3,23,88.34742696,0,0,6,2023,25,52.0,6.0,34.42857142857143,17.04755254043956,12.431332540000014,0,False,False,False,True,False,False,False
2023-06-23,3,29,79.56880492,1,0,6,2023,25,10.0,43.0,37.142857142857146,13.692194509142428,-8.778622040000002,0,False,False,False,False,True,False,False
2023-06-24,3,11,29.81001933,0,0,6,2023,25,23.0,47.0,35.42857142857143,16.267115528545535,-49.75878559,0,False,False,False,False,False,True,False
2023-06-25,3,37,66.87898124,0,0,6,2023,25,31.0,18.0,36.285714285714285,16.152546607416475,37.06896191,0,False,False,False,False,False,False,True
2023-06-28,3,32,43.15124924,0,0,6,2023,26,53.0,49.0,33.285714285714285,14.384184436552585,-23.727732000000003,0,False,False,True,False,False,False,False
2023-06-30,3,25,42.43841444,0,0,6,2023,26,48.0,27.0,30.0,13.025615788386608,-0.712834799999996,0,False,False,False,False,True,False,False
2023-07-01,3,50,62.28553419,1,0,7,2023,26,53.0,53.0,29.571428571428573,12.163567772342983,19.847119749999997,0,False,False,False,False,False,True,False
2023-07-05,3,24,12.85693888,0,0,7,2023,27,23.0,41.0,29.714285714285715,12.079104350272075,-49.42859531,0,False,False,True,False,False,False,False
2023-07-07,3,34,16.39314001,0,0,7,2023,27,29.0,51.0,30.428571428571427,12.177262183500615,3.5362011300000002,0,False,False,False,False,True,False,False
2023-07-08,3,21,53.06465046,0,0,7,2023,27,11.0,7.0,31.857142857142858,9.889869756954518,36.67151045,0,False,False,False,False,False,True,False
2023-07-09,3,38,51.25882817,0,0,7,2023,27,37.0,28.0,32.0,9.983319421247948,-1.8058222900000018,0,False,False,False,False,False,False,True
2023-07-11,3,16,43.49559297,0,0,7,2023,28,32.0,21.0,29.714285714285715,11.672107574816774,-7.763235200000004,0,False,True,False,False,False,False,False
2023-07-12,3,35,32.75185996,1,0,7,2023,28,25.0,21.0,31.142857142857142,11.61075035514603,-10.74373301,0,False,False,True,False,False,False,False
2023-07-13,3,22,43.8877259,0,0,7,2023,28,50.0,35.0,27.142857142857142,8.41483949992653,11.135865940000002,0,False,False,False,True,False,False,False
2023-07-17,3,40,93.9884579,0,0,7,2023,29,24.0,40.0,29.428571428571427,9.519403742832191,50.100732,0,True,False,False,False,False,False,False
2023-07-19,3,20,34.56549953,0,0,7,2023,29,34.0,42.0,27.428571428571427,9.863352081605637,-59.42295837,0,False,False,True,False,False,False,False
2023-07-21,3,28,83.88829156,0,0,7,2023,29,21.0,17.0,28.428571428571427,9.449111825230677,49.32279203,0,False,False,False,False,True,False,False
2023-07-22,3,22,90.61281669,0,0,7,2023,29,38.0,21.0,26.142857142857142,8.64924989866311,6.7245251300000035,0,False,False,False,False,False,True,False
2023-07-23,3,37,42.2501191,1,0,7,2023,29,16.0,52.0,29.142857142857142,8.17370930542087,-48.36269759,0,False,False,False,False,False,False,True
2023-07-24,3,38,39.8898805,1,0,7,2023,30,35.0,34.0,29.571428571428573,8.599557020706406,-2.3602386000000024,0,True,False,False,False,False,False,False
2023-07-27,3,51,84.20243658,0,0,7,2023,30,22.0,41.0,33.714285714285715,10.995670143504746,44.31255608,0,False,False,False,True,False,False,False
2023-08-04,3,47,27.40918087,0,0,8,2023,31,40.0,45.0,34.714285714285715,11.940327825123912,-56.79325571,0,False,False,False,False,True,False,False
2023-08-06,3,33,13.61249732,1,1,8,2023,31,20.0,26.0,36.57142857142857,10.146545271784909,-13.796683550000001,1,False,False,False,False,False,False,True
2023-08-08,3,16,66.04590541,1,0,8,2023,32,28.0,52.0,34.857142857142854,12.562226069034246,52.43340809,0,False,True,False,False,False,False,False
2023-08-09,3,45,25.71824673,0,0,8,2023,32,22.0,10.0,38.142857142857146,11.610750355146022,-40.32765868,0,False,False,True,False,False,False,False
2023-08-10,3,10,32.8272,0,0,8,2023,32,37.0,23.0,34.285714285714285,15.787276371752506,7.108953269999997,0,False,False,False,True,False,False,False
2023-08-12,3,48,83.3748698,1,0,8,2023,32,38.0,31.0,35.714285714285715,16.610381148690166,50.5476698,0,False,False,False,False,False,True,False
2023-08-13,3,39,69.99553764,0,0,8,2023,32,51.0,53.0,34.0,15.340577998671792,-13.379332160000004,0,False,False,False,False,False,False,True
2023-08-15,3,16,45.63435036,0,0,8,2023,33,47.0,48.0,29.571428571428573,15.436505896274392,-24.361187279999996,0,False,True,False,False,False,False,False
2023-08-16,3,33,47.334309,0,0,8,2023,33,33.0,53.0,29.571428571428573,15.436505896274392,1.6999586399999984,0,False,False,True,False,False,False,False
2023-08-17,3,19,23.35243036,0,0,8,2023,33,16.0,23.0,30.0,15.033296378372901,-23.981878639999998,0,False,False,False,True,False,False,False
2023-08-18,3,66,48.03904304,1,0,8,2023,33,45.0,29.0,33.0,19.8494332412792,24.686612680000003,0,False,False,False,False,True,False,False
2023-08-19,3,22,64.93397458,0,0,8,2023,33,10.0,11.0,34.714285714285715,17.960273621841853,16.894931539999995,0,False,False,False,False,False,True,False
2023-08-24,3,38,54.06796684,0,0,8,2023,34,48.0,37.0,33.285714285714285,17.10471948239515,-10.86600774,0,False,False,False,True,False,False,False
2023-08-25,3,37,45.93993222,0,1,8,2023,34,39.0,32.0,33.0,17.009801096230753,-8.128034619999994,0,False,False,False,False,True,False,False
2023-08-27,3,17,24.53120507,0,0,8,2023,34,16.0,25.0,33.142857142857146,16.846647257229655,-21.408727150000004,0,False,False,False,False,False,False,True
2023-08-28,3,30,27.61800458,0,0,8,2023,35,33.0,50.0,32.714285714285715,16.888993316302038,3.0867995100000023,0,True,False,False,False,False,False,False
2023-08-29,3,48,18.21779223,0,0,8,2023,35,19.0,24.0,36.857142857142854,16.516946564347887,-9.40021235,0,False,True,False,False,False,False,False
2023-08-30,3,36,34.79829104,0,0,8,2023,35,66.0,34.0,32.57142857142857,10.485818086939167,16.58049881,0,False,False,True,False,False,False,False
2023-08-31,3,23,11.7050863,0,0,8,2023,35,22.0,21.0,32.714285714285715,10.323343865794078,-23.093204740000004,0,False,False,False,True,False,False,False
2023-09-02,3,16,38.09707629,0,0,9,2023,35,38.0,38.0,29.571428571428573,11.702665549026882,26.39198999,0,False,False,False,False,False,True,False
2023-09-03,3,55,86.15117895,0,1,9,2023,35,37.0,16.0,32.142857142857146,15.09336025573906,48.054102660000005,0,False,False,False,False,False,False,True
2023-09-04,3,47,15.73162908,0,0,9,2023,36,17.0,35.0,36.42857142857143,14.316158037419834,-70.41954987,0,True,False,False,False,False,False,False
2023-09-06,3,41,27.02762132,0,0,9,2023,36,30.0,22.0,38.0,14.094916341243966,11.295992240000002,0,False,False,True,False,False,False,False
2023-09-08,3,29,42.14731006,0,0,9,2023,36,48.0,40.0,35.285714285714285,13.671311638052932,15.11968874,0,False,False,False,False,True,False,False
2023-09-09,3,29,33.09824865,0,0,9,2023,36,36.0,20.0,34.285714285714285,13.864995320521928,-9.04906141,0,False,False,False,False,False,True,False
2023-09-14,3,65,51.46602402,1,0,9,2023,37,23.0,28.0,40.285714285714285,16.91857249409934,18.367775369999997,0,False,False,False,True,False,False,False
2023-09-15,3,21,38.3166018,0,0,9,2023,37,16.0,22.0,41.0,15.790292376435998,-13.149422219999998,0,False,False,False,False,True,False,False
2023-09-16,3,41,56.06024109,0,1,9,2023,37,55.0,37.0,39.0,14.56021977856102,17.743639289999997,0,False,False,False,False,False,True,False
2023-09-17,3,19,81.38156842,0,0,9,2023,37,47.0,38.0,35.0,15.790292376436005,25.321327329999995,0,False,False,False,False,False,False,True
2023-09-18,3,47,77.11458996,1,0,9,2023,38,41.0,51.0,35.857142857142854,16.32409845829748,-4.26697845999999,0,True,False,False,False,False,False,False
2023-09-19,3,18,64.08509361,0,0,9,2023,38,29.0,47.0,34.285714285714285,17.57568666950915,-13.029496350000002,0,False,True,False,False,False,False,False
2023-09-20,3,53,28.19344593,0,0,9,2023,38,29.0,33.0,37.714285714285715,18.67899252916927,-35.891647680000005,0,False,False,True,False,False,False,False
2023-09-22,3,28,75.5982824,0,0,9,2023,38,65.0,16.0,32.42857142857143,14.420554113916037,47.404836470000006,0,False,False,False,False,True,False,False
2023-09-23,3,45,42.69298165,0,1,9,2023,38,21.0,45.0,35.857142857142854,14.099983113802775,-32.90530075,0,False,False,False,False,False,True,False
2023-09-24,3,27,28.36579497,0,0,9,2023,38,41.0,10.0,33.857142857142854,14.24112087616433,-14.32718668,0,False,False,False,False,False,False,True
2023-09-26,3,44,40.60039475,1,0,9,2023,39,19.0,48.0,37.42857142857143,12.972498382567403,12.23459978,0,False,True,False,False,False,False,False
2023-09-27,3,48,20.71958823,0,0,9,2023,39,47.0,39.0,37.57142857142857,13.100345324419783,-19.88080652,0,False,False,True,False,False,False,False
2023-09-28,3,36,20.91726982,0,0,9,2023,39,18.0,16.0,40.142857142857146,10.023781246425425,0.19768159000000196,0,False,False,False,True,False,False,False
2023-09-30,3,55,13.30416491,0,0,9,2023,39,53.0,33.0,40.42857142857143,10.469911538262737,-7.613104910000001,0,False,False,False,False,False,True,False
2023-10-02,3,43,13.59302793,0,0,10,2023,40,28.0,19.0,42.57142857142857,8.922950611711753,0.2888630199999991,0,True,False,False,False,False,False,False
2023-10-03,3,13,91.56101675,0,0,10,2023,40,45.0,66.0,38.0,14.142135623730937,77.96798881999999,0,False,True,False,False,False,False,False
2023-10-04,3,21,43.5699852,0,0,10,2023,40,27.0,22.0,37.142857142857146,15.071259308460483,-47.991031549999995,0,False,False,True,False,False,False,False
2023-10-06,3,12,97.92689915,0,0,10,2023,40,44.0,38.0,32.57142857142857,17.32875397383534,54.35691395,0,False,False,False,False,True,False,False
2023-10-12,3,31,98.53404249,0,0,10,2023,41,48.0,37.0,30.142857142857142,15.94185864768776,0.6071433400000075,0,False,False,False,True,False,False,False
2023-10-13,3,49,52.92850534,0,0,10,2023,41,36.0,17.0,32.0,17.426034163476967,-45.60553715,0,False,False,False,False,True,False,False
2023-10-15,3,38,72.54731198,0,1,10,2023,41,55.0,30.0,29.571428571428573,14.6498821708247,19.618806640000003,0,False,False,False,False,False,False,True
2023-10-16,3,27,25.34162604,0,0,10,2023,42,43.0,48.0,27.285714285714285,13.400426432447157,-47.20568594,0,True,False,False,False,False,False,False
2023-10-18,3,41,61.8890491,1,0,10,2023,42,13.0,36.0,31.285714285714285,12.579272444704225,36.54742306,0,False,False,True,False,False,False,False
2023-10-19,3,29,70.943047,0,0,10,2023,42,21.0,23.0,32.42857142857143,11.83014712302348,9.053997900000006,0,False,False,False,True,False,False,False
2023-10-21,3,44,38.15507778,0,0,10,2023,42,12.0,16.0,37.0,8.266397845091475,-32.78796922000001,0,False,False,False,False,False,True,False
2023-10-23,3,7,36.81594382,0,0,10,2023,43,31.0,55.0,33.57142857142857,14.093227012258312,-1.339133959999998,0,True,False,False,False,False,False,False
2023-10-24,3,23,29.82946541,0,0,10,2023,43,49.0,47.0,29.857142857142858,12.707328219424815,-6.98647841,0,False,True,False,False,False,False,False
2023-10-26,3,61,83.90281822,1,0,10,2023,43,38.0,41.0,33.142857142857146,17.305380390970612,54.07335281,0,False,False,False,True,False,False,False
2023-10-28,3,43,93.56999796,0,0,10,2023,43,27.0,29.0,35.42857142857143,17.415100180180247,9.667179739999995,0,False,False,False,False,False,True,False
2023-10-29,3,33,38.4101633,0,0,10,2023,43,41.0,29.0,34.285714285714285,17.2502587972305,-55.159834659999994,0,False,False,False,False,False,False,True
2023-10-30,3,14,70.85761717,1,1,10,2023,44,29.0,65.0,32.142857142857146,18.871747591117703,32.44745387,1,True,False,False,False,False,False,False
2023-10-31,3,15,15.05925149,0,0,10,2023,44,44.0,21.0,28.0,19.017535767461204,-55.798365679999996,0,False,True,False,False,False,False,False
2023-11-01,3,19,24.10843858,0,0,11,2023,44,7.0,41.0,29.714285714285715,17.269571368105662,9.049187090000002,0,False,False,True,False,False,False,False
2023-11-03,3,39,48.71284589,0,0,11,2023,44,23.0,19.0,32.0,17.29161646579057,24.604407309999996,0,False,False,False,False,True,False,False
2023-11-05,3,26,51.19694354,0,0,11,2023,44,61.0,47.0,27.0,11.64760347310408,2.4840976500000025,0,False,False,False,False,False,False,True
2023-11-06,3,24,22.21712678,1,1,11,2023,45,43.0,18.0,24.285714285714285,9.268482179125202,-28.97981676,1,True,False,False,False,False,False,False
2023-11-08,3,16,81.67516504,0,0,11,2023,45,33.0,53.0,21.857142857142858,8.820970684087062,59.458038259999995,0,False,False,True,False,False,False,False
2023-11-10,3,27,41.65481002,0,0,11,2023,45,14.0,28.0,23.714285714285715,8.240434570140184,-40.02035502,0,False,False,False,False,True,False,False
2023-11-12,3,10,21.76053674,0,0,11,2023,45,15.0,45.0,23.0,9.273618495495679,-19.89427328,0,False,False,False,False,False,False,True
2023-11-13,3,20,24.81094526,0,1,11,2023,46,19.0,27.0,23.142857142857142,9.209208641871642,3.0504085200000013,0,True,False,False,False,False,False,False
2023-11-14,3,7,79.91392305,0,0,11,2023,46,39.0,44.0,18.571428571428573,7.870983480631915,55.10297779,0,False,True,False,False,False,False,False
2023-11-15,3,21,56.82087645,0,0,11,2023,46,26.0,48.0,17.857142857142858,7.289914755527439,-23.093046599999994,0,False,False,True,False,False,False,False
2023-11-17,3,35,53.67615707,0,0,11,2023,46,24.0,36.0,19.428571428571427,9.641181512261891,-3.144719379999998,0,False,False,False,False,True,False,False
2023-11-18,3,21,66.00726812,1,0,11,2023,46,16.0,55.0,20.142857142857142,9.529403119268453,12.331111050000004,0,False,False,False,False,False,True,False
2023-11-19,3,41,73.03131,0,0,11,2023,46,27.0,43.0,22.142857142857142,12.280452915488228,7.024041879999999,0,False,False,False,False,False,False,True
2023-11-20,3,23,57.63407033,0,0,11,2023,47,10.0,13.0,24.0,11.060440015358015,-15.397239670000005,0,True,False,False,False,False,False,False
2023-11-21,3,34,91.75124892,0,0,11,2023,47,20.0,21.0,26.0,11.47460965203898,34.117178589999995,0,False,True,False,False,False,False,False
2023-11-24,3,38,21.45023982,1,0,11,2023,47,7.0,12.0,30.428571428571427,8.521681032463432,-70.30100909999999,0,False,False,False,False,True,False,False
2023-11-26,3,59,97.31051978,0,0,11,2023,47,21.0,31.0,35.857142857142854,12.628388277060134,75.86027996000001,0,False,False,False,False,False,False,True
2023-11-27,3,28,85.79743578,0,0,11,2023,48,35.0,49.0,34.857142857142854,12.979837844757146,-11.513084000000006,0,True,False,False,False,False,False,False
2023-11-30,3,49,70.58002133,1,0,11,2023,48,21.0,38.0,38.857142857142854,12.294017127971493,-15.217414450000007,0,False,False,False,True,False,False,False
2023-12-01,3,24,63.17796407,0,0,12,2023,48,41.0,27.0,36.42857142857143,13.427051585724755,-7.402057259999992,0,False,False,False,False,True,False,False
2023-12-02,3,28,72.85041742,0,0,12,2023,48,23.0,41.0,37.142857142857146,12.707328219424799,9.672453349999998,0,False,False,False,False,False,True,False
2023-12-03,3,3,16.90510595,0,0,12,2023,48,34.0,29.0,32.714285714285715,18.199947671301,-55.94531147,0,False,False,False,False,False,False,True
2023-12-07,3,55,35.17902378,0,0,12,2023,49,38.0,44.0,35.142857142857146,20.06180925231296,18.273917830000002,0,False,False,False,True,False,False,False
2023-12-08,3,12,98.953351,0,0,12,2023,49,59.0,7.0,28.428571428571427,18.554937733275036,63.774327219999996,0,False,False,False,False,True,False,False
2023-12-09,3,28,12.9237937,0,0,12,2023,49,28.0,23.0,28.428571428571427,18.554937733275036,-86.0295573,0,False,False,False,False,False,True,False
2023-12-11,3,46,75.36731503,0,0,12,2023,50,49.0,61.0,28.0,18.027756377319932,62.44352133,0,True,False,False,False,False,False,False
2023-12-13,3,57,92.36249384,1,0,12,2023,50,24.0,43.0,32.714285714285715,20.894291770036812,16.99517881,0,False,False,True,False,False,False,False
2023-12-14,3,44,88.11699778,0,0,12,2023,50,28.0,33.0,35.0,21.16601048851671,-4.245496059999994,0,False,False,False,True,False,False,False
2023-12-16,3,27,61.20292653,1,1,12,2023,50,3.0,14.0,38.42857142857143,16.56157342421648,-26.914071250000006,1,False,False,False,False,False,True,False
2023-12-17,3,37,12.62114065,0,1,12,2023,50,55.0,15.0,35.857142857142854,14.870872776769241,-48.58178588,0,False,False,False,False,False,False,True
2023-12-18,3,10,19.16625386,0,0,12,2023,51,12.0,19.0,35.57142857142857,15.414896938320636,6.545113210000002,0,True,False,False,False,False,False,False
2023-12-19,3,34,51.07720957,0,0,12,2023,51,28.0,39.0,36.42857142857143,15.087049003004097,31.91095571,0,False,True,False,False,False,False,False
2023-12-21,3,50,36.76539989,0,0,12,2023,51,46.0,26.0,37.0,15.577761927397209,-14.311809680000003,0,False,False,False,True,False,False,False
2023-12-22,3,2,93.69295868,0,0,12,2023,51,57.0,24.0,29.142857142857142,17.553998323540323,56.927558790000006,0,False,False,False,False,True,False,False
2023-12-24,3,74,60.68479496,1,0,12,2023,51,44.0,16.0,33.42857142857143,24.192678939830405,-33.008163720000006,0,False,False,False,False,False,False,True
2023-12-25,3,27,56.64868502,0,0,12,2023,52,27.0,27.0,33.42857142857143,24.192678939830405,-4.036109939999996,0,True,False,False,False,False,False,False
2023-12-26,3,54,59.54907706,1,0,12,2023,52,37.0,10.0,35.857142857142854,25.432450212465238,2.90039204,0,False,True,False,False,False,False,False
2023-12-28,3,53,83.62937515,1,0,12,2023,52,10.0,20.0,42.0,23.24507116214817,24.08029809,0,False,False,False,True,False,False,False
2023-12-30,3,14,24.08762921,0,0,12,2023,52,34.0,7.0,39.142857142857146,25.51096869602413,-59.54174594,0,False,False,False,False,False,True,False
2023-12-31,3,34,91.86280255,0,0,12,2023,52,50.0,21.0,36.857142857142854,25.08936409070963,67.77517334,0,False,False,False,False,False,False,True
2023-01-02,4,10,38.05399685,0,0,1,2023,1,0.0,0.0,10.0,0.0,0.0,0,True,False,False,False,False,False,False
2023-01-03,4,36,11.26718404,0,0,1,2023,1,0.0,0.0,23.0,18.384776310850235,-26.786812809999997,0,False,True,False,False,False,False,False
2023-01-04,4,49,52.49934326,0,0,1,2023,1,0.0,0.0,31.666666666666668,19.85782801147531,41.23215922,0,False,False,True,False,False,False,False
2023-01-05,4,37,94.86187335,0,0,1,2023,1,0.0,0.0,33.0,16.431676725154986,42.36253008999999,0,False,False,False,True,False,False,False
2023-01-07,4,39,23.56457896,0,0,1,2023,1,0.0,0.0,34.2,14.481022063376605,-71.29729438999999,0,False,False,False,False,False,True,False
2023-01-08,4,71,73.0322047,1,0,1,2023,1,0.0,0.0,40.333333333333336,19.835994219263792,49.467625739999995,0,False,False,False,False,False,False,True
2023-01-09,4,46,90.86987697,0,0,1,2023,2,0.0,0.0,41.142857142857146,18.233929649864024,17.837672270000013,0,True,False,False,False,False,False,False
2023-01-10,4,8,69.18516031,0,0,1,2023,2,10.0,0.0,40.857142857142854,18.809825193486617,-21.684716660000007,0,False,True,False,False,False,False,False
2023-01-12,4,41,16.78116304,0,0,1,2023,2,36.0,0.0,41.57142857142857,18.68918709536919,-52.403997270000005,0,False,False,False,True,False,False,False
2023-01-13,4,25,12.48550947,0,0,1,2023,2,49.0,0.0,38.142857142857146,19.291004565414863,-4.295653569999999,0,False,False,False,False,True,False,False
2023-01-16,4,29,11.29541398,0,0,1,2023,3,37.0,0.0,37.0,19.60442127004348,-1.190095490000001,0,True,False,False,False,False,False,False
2023-01-18,4,39,16.24251708,0,0,1,2023,3,39.0,0.0,37.0,19.60442127004348,4.9471031,0,False,False,True,False,False,False,False
2023-01-20,4,52,43.48162772,0,0,1,2023,3,71.0,0.0,34.285714285714285,14.851647335276603,27.23911064,0,False,False,False,False,True,False,False
2023-01-21,4,30,50.36009698,0,0,1,2023,3,46.0,0.0,32.0,13.952299690970904,6.878469260000003,0,False,False,False,False,False,True,False
2023-01-22,4,41,41.58235113,0,0,1,2023,3,8.0,0.0,36.714285714285715,9.286446857549732,-8.777745850000002,0,False,False,False,False,False,False,True
2023-01-23,4,62,17.63539427,1,0,1,2023,4,41.0,0.0,39.714285714285715,13.387983240133492,-23.94695686,0,True,False,False,False,False,False,False
2023-01-26,4,40,72.58700108,0,0,1,2023,4,25.0,0.0,41.857142857142854,11.73923011996629,54.951606809999994,0,False,False,False,True,False,False,False
2023-02-04,4,28,56.05096979,0,0,2,2023,5,29.0,0.0,41.714285714285715,11.92636135785325,-16.53603128999999,0,False,False,False,False,False,True,False
